mode,LossNum,run,iteration,cost,inner iteration
off-policy,calc_loss_1_off,0,310,154.62943457408406,0.0
off-policy,calc_loss_1_off,0,311,182.87047012129625,0.0
off-policy,calc_loss_1_off,0,312,210.08940273971342,0.0
off-policy,calc_loss_1_off,0,313,179.36359553231443,0.0
off-policy,calc_loss_1_off,0,314,85.37634645198244,0.0
off-policy,calc_loss_1_off,0,315,456.676298648948,0.0
off-policy,calc_loss_1_off,0,316,458.4541659736966,0.0
off-policy,calc_loss_1_off,0,317,462.1342124325599,0.0
off-policy,calc_loss_1_off,0,318,189.7783357171734,0.0
off-policy,calc_loss_1_off,0,319,450.62112931168826,0.0
off-policy,calc_loss_1_off,0,320,339.1392004425387,0.0
off-policy,calc_loss_1_off,0,321,185.1109949846061,0.0
off-policy,calc_loss_1_off,0,322,198.52212088515145,0.0
off-policy,calc_loss_1_off,0,323,124.74690382186759,0.0
off-policy,calc_loss_1_off,0,324,467.1638920941291,0.0
off-policy,calc_loss_1_off,0,325,215.70178734625645,0.0
off-policy,calc_loss_1_off,0,326,454.16937901152255,0.0
off-policy,calc_loss_1_off,0,327,196.42178611330056,0.0
off-policy,calc_loss_1_off,0,328,440.7643145708459,0.0
off-policy,calc_loss_1_off,0,329,77.63475563994201,0.0
off-policy,calc_loss_1_off,0,330,194.93201530518718,0.0
off-policy,calc_loss_1_off,0,331,444.0894145680593,0.0
off-policy,calc_loss_1_off,0,332,82.45273427044437,0.0
off-policy,calc_loss_1_off,0,333,191.08617220923097,0.0
off-policy,calc_loss_1_off,0,334,220.43151303019687,0.0
off-policy,calc_loss_1_off,0,335,383.4252481670336,0.0
off-policy,calc_loss_1_off,0,336,221.90116655278905,0.0
off-policy,calc_loss_1_off,0,337,200.73897282356387,0.0
off-policy,calc_loss_1_off,0,338,303.13795931245033,0.0
off-policy,calc_loss_1_off,0,339,205.28627345068497,0.0
off-policy,calc_loss_1_off,0,340,464.25359873233333,0.0
off-policy,calc_loss_1_off,0,341,109.32241000508311,0.0
off-policy,calc_loss_1_off,0,342,467.19157943672604,0.0
off-policy,calc_loss_1_off,0,343,98.23971577588932,0.0
off-policy,calc_loss_1_off,0,344,224.8769450095794,0.0
off-policy,calc_loss_1_off,0,345,291.50659531549695,0.0
off-policy,calc_loss_1_off,0,346,224.15292633332874,0.0
off-policy,calc_loss_1_off,0,347,166.14282352792026,0.0
off-policy,calc_loss_1_off,0,348,209.56203103624642,0.0
off-policy,calc_loss_1_off,0,349,467.1176239532092,0.0
off-policy,calc_loss_1_off,0,350,212.73848549386796,0.0
off-policy,calc_loss_1_off,0,351,466.20853744901734,0.0
off-policy,calc_loss_1_off,0,352,203.18795194784443,0.0
off-policy,calc_loss_1_off,0,353,297.4980064283305,0.0
off-policy,calc_loss_1_off,0,354,375.4931652046655,0.0
off-policy,calc_loss_1_off,0,355,195.75448676750818,0.0
off-policy,calc_loss_1_off,0,356,201.91600336900643,0.0
off-policy,calc_loss_1_off,0,357,467.10050487873696,0.0
